,10.120.1110,"Küçük finişer
(Takriben 30-50 HP gücünde, 100 ton/saat kapasiteli) (Asfalt)",Ad,"440.000,00",,,,,,,
,10.120.1111,"Büyük finişer
(Takriben 80-100 HP gücünde, 200 ton/saat kapasiteli) (asfalt)",Ad,"925.000,00",,,,,,,
,10.120.1112,"Elektronik duyargalı asfalt finişeri
(Yaklaşık 60-100 HP lik, 300 ton/saat kapasiteli, 5-10 M3 hazneli)",Ad,"1.330.000,00",,,,,,,
,10.120.1113,Beton finişeri takriben 70 HP-50 m³/h kapasiteli,Ad,"2.660.000,00",,,,,,,
,10.120.1114,"Kayar Kalıplı Kanal Beton Kaplama Makinası
(50 m3/sa kapasiteli - 130 HP gücünde)",Ad,"8.100.000,00",,,,,,,
,10.120.1115,"Agrega serme makinası
(Takriben 23 HP gücünde 25 m3/saat kapasiteli)",Ad,"116.000,00",,,,,,,
,10.120.1116,"Mekanik agrega serici
(Dozer ile çekilir tip 3-4 m genişliğinde serme kapasiteli)",Ad,"44.000,00",,,,,,,
,10.120.1117,"Buhar jeneratörü
(Takriben 30 HP gücünde, buhar istihsal eden ve 40 tonluk 3 tankı paralel ısıtabilen hortumları ile)",Ad,"174.000,00",,,,,,,
,10.120.1118,"Asfalt pompası
(Takriben 25 HP gücünde, 50 ton/saat kapasiteli, 2-3 inçlik-3 inç dahil hortumları ile birlikte)",Ad,"37.000,00",,,,,,,
,10.120.1119,"Asfalt pompası
(Yaklaşık 50 HP lik,100 ton/saat kapasiteli, 2 inç - 6 inç hortumları ile birlikte)",Ad,"48.000,00",,,,,,,
,10.120.1120,"Figüre tanzim makinası
(0.50 m2 figüre kesitli, çekilir tip)",Ad,"14.300,00",,,,,,,
,10.120.1121,"Agrega yıkama makinası
(Yaklaşık 30 HP lik, 25 m3/saat kapasiteli)",Ad,"114.000,00",,,,,,,
,10.120.1122,Fore kazık makinası (200 HP),Ad,"4.800.000,00",,,,,,,
,10.120.1123,Fore kazık makinası (300 HP),Ad,"14.700.000,00",,,,,,,
,10.120.1124,Fore kazık makinası (440 HP),Ad,"18.100.000,00",,,,,,,
,10.120.1125,"Skreyper: Takriben (70 HP) gücünde motor ile mücehhez takriben (8 yd³) hacminde skreyper
vagonlu makinalar için",Ad,"1.950.000,00",,,,,,,
,10.120.1126,"Otomatik beton santralı 1000 litre kapasiteli 50 m³/saat
(radyal skreyper + yıldız silo + agrega kantarı + cebri betoniyer yükleme kovası +cebri betoniyer + çimento
kantarı + su saati + basınçlı hava donanımı + bakım platformu + kumanda kabini + kumanda ponosu + taşıyıcı
konstrüksiyonu + çimento silosu + çimento helezonu dahil)",Ad,"1.100.000,00",,,,,,,
,10.120.1127,"Prefabrik beton plak, parke yapma tesisi takriben 75 m²/h kapasiteli tepeden konveyörle dolan silo,
vibrasyon tabla 62 Kw toplam motor gücü, kalıp vs.",Ad,"6.300.000,00",,,,,,,
,10.120.1128,"Asfalt kazıma makinası (400 HP gücünde max.2.05m freze genişliğinde, 0.15m freze derinliğinde,
konveyörlü)",Ad,"8.700.000,00",,,,,,,
,10.120.1129,Beton boru taşıma makinesi (fabrikada),Ad,"545.000,00",,,,,,,
,10.120.1130,Beton boru imalat makinesi,Ad,"1.540.000,00",,,,,,,
,Rotari tip su sondaj makinaları (Ekipmanıyla birlikte),,,,,,,,,,
,10.120.1131,Delme kapasiteli (100-200) m,Ad,"1.290.000,00",,,,,,,
,10.120.1132,Delme kapasiteli (400-500) m,Ad,"3.100.000,00",,,,,,,
,10.120.1133,Delme kapasiteli (750) m,Ad,"3.360.000,00",,,,,,,
,Rotatip temel sondaj makinaları (Ekipmanıyla birlikte),,,,,,,,,,
,10.120.1134,Delme kapasiteli (40-100) m kadar,Ad,"435.000,00",,,,,,,
,10.120.1135,Delme kapasiteli (200-250) m kadar,Ad,"590.000,00",,,,,,,
,10.120.1136,Delme kapasiteli (300-350) m kadar,Ad,"740.000,00",,,,,,,
,10.120.1137,Delme kapasiteli (500) m kadar,Ad,"840.000,00",,,,,,,
,10.120.1138,Delme kapasiteli (700) m kadar,Ad,"940.000,00",,,,,,,
,10.120.1139,Delme kapasiteli (960) m kadar,Ad,"1.150.000,00",,,,,,,
,10.120.1140,Rotor sistemli BPE 80 m ve benzeri beton pompası,Ad,"2.600.000,00",,,,,,,
,10.120.1141,"Darbeli sondaj makinası
(Delme kapasitesi 100-150 m.ekipmanıyla birlikte) her çapta",Ad,"790.000,00",,,,,,,
,10.120.1142,25-30 HP gücünde komple kaynak makinası,Ad,"80.000,00",,,,,,,
,,,,,,,,,,,
,,-8-,,,,,,,,,
,,01.01.2023,,,,,,,,,
,,,,,,,,,,,
,,10.120.-İnşaat Makina ve Araçları Rayiçleri,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,Poz No,Tanımı,"Ölçü
Birimi","Rayiç Fiyatı
TL",,,,,,,
,10.120.1143,Jeneratör (5 Kw veya daha büyük),Ad,"16.000,00",,,,,,,
,10.120.1144,"Klapeli taş dubası
(Motorsuz, 125 tonluk, su kesimi 1.85 M)",Ad,"600.000,00",,,,,,,
,10.120.1145,"Klapeli taş dubası
(Motorsuz, 400 tonluk, su kesimi 2.5 M)",Ad,"1.360.000,00",,,,,,,
,10.120.1146,"Devrilir taş dubası
(Motorsuz, 300 tonluk, su kesimi 2.2 M)",Ad,"1.360.000,00",,,,,,,
,10.120.1147,"Klapeli kum dubası
(Motorsuz, 300 M3 lük, su kesimi 2 M)",Ad,"1.360.000,00",,,,,,,
,10.120.1148,"Ortadan açılır kum dubası
(Yaklaşık 2 X 255 HP lik, motorlu, 500 M3 lük, su kesimi 3.40 M)",Ad,"5.300.000,00",,,,,,,
,10.120.1149,"Motorsuz layter
(180 tonluk, vinç kapasitesi 5 ton, su kesimi 1 M)",Ad,"2.450.000,00",,,,,,,
,10.120.1150,"Dizel motorlu romorkör
(Yaklaşık 116 HP lik, su kesimi 0.85 M)",Ad,"1.020.000,00",,,,,,,
,10.120.1151,"Dizel motorlu romorkör
(Yaklaşık 240 HP lik, su kesimi 1.75 M)",Ad,"2.300.000,00",,,,,,,
,10.120.1152,"Dizel motorlu romorkör
(Yaklaşık 310 HP lik, su kesimi 2 M)",Ad,"2.400.000,00",,,,,,,
,10.120.1153,"Dizel motorlu romorkör
(Yaklaşık 525 HP lik, su kesimi 1.8 M)",Ad,"6.000.000,00",,,,,,,
,10.120.1154,"Dizel motorlu romorkör
(Yaklaşık 2 x 300 HP lik, su kesimi 2.60 M)",Ad,"6.400.000,00",,,,,,,
,10.120.1155,"Kömürlü yüzer vinç
(Maçuna) (60 tonluk, 1080 ton X M lik, max açevela 24 M., kaldırma yüksekliği min. 16, max. 29 M)",Ad,"6.000.000,00",,,,,,,
,10.120.1156,El ile çim biçme makinası,Ad,"1.120,00",,,,,,,
,10.120.1157,Çim biçme makinası motorlu,Ad,"7.700,00",,,,,,,
,10.120.1158,Bahçe el traktörü (11 HP gücünde),Ad,"37.000,00",,,,,,,
,10.120.1159,Bahçe traktörü (35 HP gücünde),Ad,"75.000,00",,,,,,,
,10.120.1160,10 litrelik kollu sırt pülverizatörü,Ad,77000,,,,,,,
,10.120.1161,10 litrelik motorlu sırt pülverizatörü,Ad,"4.400,00",,,,,,,
,10.120.1162,100 litrelik el ile çekilen motorlu pülverizatör,Ad,"11.400,00",,,,,,,
,10.120.1163,250 litrelik araç ile çekilir motorlu pülverizatör,Ad,"18.900,00",,,,,,,
,10.120.1164,560 litrelik araç ile çekilir motorlu pülverizatör,Ad,"33.200,00",,,,,,,
,10.120.1165,1200 litrelik kendi yürür motorlu pülverizatör,Ad,"105.000,00",,,,,,,
,10.120.1166,"2200 litrelik araç ile taşınır, hidrolik düzenli
motorlu pülverizatör",Ad,"81.000,00",,,,,,,
,,"Not: 10.120.1160 - 1161 - 1162 - 1163 - 1164 - 1165 - 1166 Poz no'lu tanımlara, ara kapasiteli
Pülverizatörlerin rayiç bedelleri enterpolasyonla bulunur.",,,,,,,,,
,10.120.1167,Pressiometre aleti,Ad,"242.000,00",,,,,,,
,10.120.1168,Pressiometre probu (Desteği),Ad,"13.000,00",,,,,,,
,10.120.1169,Pressiometre probu lastiği,Ad,"1.400,00",,,,,,,
,10.120.1170,Pressiometre özel hortumu,Ad,"12.900,00",,,,,,,
,10.120.1171,Pressiometre slotted tüpü (Yarık çakma borusu),Ad,"8.900,00",,,,,,,
,10.120.1172,Jeofizik rezistivite aleti,Ad,"280.000,00",,,,,,,
,10.120.1173,Jeofizik log Aleti,Ad,"670.000,00",,,,,,,
,10.120.1174,Jeofizik Sismik Reaksiyon Aleti,Ad,"810.000,00",,,,,,,
,10.120.1175,Vinç (Kamyona monte edilmiş),Ad,"275.000,00",,,,,,,
,10.120.1176,Köprü Vinç(Bardör)(60 tonluk),Ad,"810.000,00",,,,,,,
,10.120.1177,"Dizel elektrikli kesici-emici tarama gemisi
(Yaklaşık 400 m3/saat kapasiteli, max 16 m derinliğe tarayabilir, kazdığı maddeleri 800 m uzaklığa veya
6 m yüksekliğe basabilir)",Ad,"46.200.000,00",,,,,,,
,10.120.1178,Emici basıcı refülör (215 HP) (Devam eden işler için),Ad,"2.500.000,00",,,,,,,
,,,,,,,,,,,
,,-9-,,,,,,,,,
,,01.01.2023,,,,,,,,,
,,,,,,,,,,,
,,10.120.-İnşaat Makina ve Araçları Rayiçleri,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,Poz No,Tanımı,"Ölçü
Birimi","Rayiç Fiyatı
TL",,,,,,,
,10.120.1179,"Kavrar kepçeli yüzer ekskavatör
(Yaklaşık 180 HP lik, 3yd3 lük, net 4.5 ton ağırlığı 18 m uzaklığa ulaştırabilir, vinç olarak max. 15 ton
kaldırabilir)",Ad,"4.350.000,00",,,,,,,
,10.120.1180,"Ters kepçeli (Beko) yüzer ekskavatör
(Yaklaşık 225 HP lik, 3 m3 kepçe kapasiteli, max.uzanma açıklığı 9 m, max. kazma derinliği 8.5 m)",Ad,"9.000.000,00",,,,,,,
,10.120.1181,"Ponton (Kreyn dubası 100 tonluk)
(Devam eden işler için)",Ad,"447.000,00",,,,,,,
,10.120.1182,"Dalgıç botu
(Kompresör, dalgıç elbisesi, hortumlar ve aksesuarı dahil)",Ad,"323.000,00",,,,,,,
,10.120.1183,Oto trayler (Takriben 300 HP gücünde),Ad,"1.170.000,00",,,,,,,
,10.120.1184,"Kanalet fabrikası
(2 m3/saat prefabrik beton kapasiteli)",Ad,"9.500.000,00",,,,,,,
,10.120.1185,"Ø150 - Ø800 mm buhar kürlü beton ve betonarme boru yapma tesisi
(tüm ekipmanlar dahil)",Ad,"11.600.000,00",,,,,,,
,10.120.1186,"Ø900 - Ø1200 mm buhar kürlü beton ve betonarme boru yapma tesisi
(tüm ekipmanlar dahil)",Ad,"17.700.000,00",,,,,,,
,10.120.1187,"Ø1400- Ø1600 mm buhar kürlü beton ve betonarme boru yapma tesisi
(tüm ekipmanlar dahil)",Ad,"27.000.000,00",,,,,,,
,10.120.1188,"Ø1800- Ø2000 mm buhar kürlü beton ve betonarme boru yapma tesisi
(tüm ekipmanlar dahil)",Ad,"37.800.000,00",,,,,,,
,10.120.1189,"Ø2200- Ø2600 mm buhar kürlü beton ve betonarme boru yapma tesisi
(tüm ekipmanlar dahil)",Ad,"42.800.000,00",,,,,,,
,10.120.1190,"Ø2800- Ø3000 mm buhar kürlü beton ve betonarme boru yapma tesisi
(tüm ekipmanlar dahil)",Ad,"52.200.000,00",,,,,,,
,10.120.1191,"Prefabrik muayene bacası yapma tesisi
(tüm ekipmanlar dahil)",Ad,"380.000,00",,,,,,,
,10.120.1192,Alüminyum doğrama imalat atölyesi,Ad,"1.390.000,00",,,,,,,
,10.120.1193,Plastik doğrama imalat atölyesi,Ad,"1.290.000,00",,,,,,,
,10.120.1194,Demir doğrama imalat atölyesi,Ad,"1.960.000,00",,,,,,,
,10.120.1195,Tünel kalıp imalat atölyesi,Ad,"1.960.000,00",,,,,,,
,10.120.1196,Ahşap doğrama imalat atölyesi,Ad,"2.240.000,00",,,,,,,
,10.120.1197,Önyapımlı bileşenlerden (çelik ve alüminyum) oluşan iskele imalat atölyesi,Ad,"1.370.000,00",,,,,,,
,10.120.1198,"Kütle Betonu Soğutma/Isıtma Makinası
(Kompresör, Pompa, Borular, Vanalar dahil Komple Sistem) (12 Gidiş - 12 Dönüş Hatlı, İstenilen Debi
ve Sıcaklıkta Su Üretip, Raporlayabilen) 130 Kw gücünde",Ad,"1.750.000,00",,,,,,,
,10.120.1199,"Kütle Betonu Soğutma/Isıtma Makinası
(Kompresör, Pompa, Borular, Vanalar dahil Komple Sistem) (12 Gidiş - 12 Dönüş Hatlı, İstenilen Debi
ve Sıcaklıkta Su Üretip, Raporlayabilen) 200 Kw gücünde",Ad,"2.380.000,00",,,,,,,
,10.120.1200,"Kovalı kömürlü tarama gemisi
(500 litre kova hacimli, yaklaşık 350 M3/saat tarama kapasiteli, 7-20 M. derinlikte tarama yapabilir.)",Ad,"47.600.000,00",,,,,,,
,10.120.1201,"Fuel-Oil yakıtlı kum emici gemi
(Yaklaşık 600 M3/saat kapasiteli,emme derinliği max. 15 M., 1.5-4 MM dane çaplı kum emebilir,ambar
hacmi 600 M3)",Ad,"29.400.000,00",,,,,,,
,10.120.1202,"Basınca mukavim 4 inç çapında 6m boyunda komple hortum
(Çimento stabilizasyon ve benzeri işler de siloya çimento basılmasında kullanılır.)",Ad,80000,,,,,,,
,10.120.1203,"Derz Kesme Makinesi
(Maksimum kesme derinliği 160mm-12 HP)
(Bıçağı, su deposu, vb. dahil komple)",Ad,"54.600,00",,,,,,,
,10.120.1204,"Perdah (helikopter) makinesi (9HP)
(Tepsisi, 4lü bıçağı vb. dahil komple)",Ad,"30.000,00",,,,,,,
,10.120.1205,"Eksiz Oluk Makinası 1,5 HP-1400 dev/dak 220 V
(12m/dak üretim hızı)",Ad,"97.000,00",,,,,,,
,10.120.1206,Kaynak makinası (Takriben 300 amper),Ad,"17.500,00",,,,,,,
,10.120.1207,Spreyder (400 m³/gün) (hava meydanları inşaatı için),Ad,"1.390.000,00",,,,,,,
,10.120.1208,"Kovalı dizel elektrikli tarama gemisi
(500 litre kova hacimli,yaklaşık 300 M3/saat tarama kapasiteli, 7-20 M. derinlikte tarama yapabilir.)",Ad,"47.600.000,00",,,,,,,
,10.120.1209,"Kovalı dizel elektrikli tarama gemisi
(250 litre kova hacimli,yaklaşık 150 M3/saat tarama kapasiteli, 6.5-16 M. derinlikte tarama yapabilir.)",Ad,"29.400.000,00",,,,,,,
,,,,,,,,,,,
,,-10-,,,,,,,,,
,,01.01.2023,,,,,,,,,
,,,,,,,,,,,
,,10.120.-İnşaat Makina ve Araçları Rayiçleri,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,Poz No,Tanımı,"Ölçü
Birimi","Rayiç Fiyatı
TL",,,,,,,
,10.120.1210,"Kovalı dizel elektrikli tarama gemisi
(750 litre kova hacimli,yaklaşık 500 M3/saat tarama kapasiteli, 10-22 M. derinlikte tarama",Ad,"59.400.000,00",,,,,,,
,Zemin Stabilizasyon Sistem Makinaları,,,,,,,,,,
,Derin Karıştırma Yöntemi Makinaları,,,,,,,,,,
,10.120.1211,"Ekskavatör (280 hp) + Tek Depolu Hareketli Kireç Silosu (130 hp) + Karıştırıcı Uç + Kompresör
(60 hp) dahil komple sistem.",Ad,"23.100.000,00",,,,,,,
,10.120.1212,"Ekskavatör (280 hp) + Çift Depolu Hareketli Kireç Silosu (130 hp) + Karıştırıcı Uç + Kompresör
(60 hp) dahil komple sistem.",Ad,"27.000.000,00",,,,,,,
,Yüzeysel Stabilizasyon Yöntemi Makinaları,,,,,,,,,,
,10.120.1213,Karıştırma Parçalama Makinası (600 hp),Ad,"20.000.000,00",,,,,,,
,10.120.1214,Kireç Serme Makinası (250 hp),Ad,"6.600.000,00",,,,,,,
,10.120.1215,Torna tezgahı (7.5 KW),Ad,"174.000,00",,,,,,,
,10.120.1216,Hazır sıva makinası (7.5 kW),Ad,"500.000,00",,,,,,,
,10.120.1217,"Transmikser.(120 HP gücünde Kamyon ve bu kamyona monte edilmiş 56 HP gücünde tahrik
motorlu, 4 m³ faydalı hacimli beton karıştırma kazanlı)",Ad,"1.610.000,00",,,,,,,
,10.120.1218,"Çekilir Tip Beton pompası. (75 Hp gücünde 50 m³/saat kapasiteli, beton ulaşım boruları ile birlikte).",Ad,"1.330.000,00",,,,,,,
,10.120.1219,"Vinç
(130 HP gücünde, 8-25mt. Bom uzunluğunda, ortalama 25 ton kaldırma kapasiteli lastik tekerlekli
hidrolik vinç)",Ad,"5.600.000,00",,,,,,,
,10.120.1220,"Vinç
(240 HP gücünde,11-33,5mt. Bom uzunluğunda, ortalama 55-60 ton kaldırma kapasiteli lastik tekerlekli
mobil vinç).",Ad,"7.140.000,00",,,,,,,
,10.120.1221,Mobil vinç (60 Ton - 240 Hp),Ad,"7.140.000,00",,,,,,,
,10.120.1222,"Vinç
(270 HP gücünde, 16-36 m bom uzunluğunda, ortalama 30 ton kaldırma kapasiteli lastik tekerlekli mobil",Ad,"6.440.000,00",,,,,,,
,10.120.1223,"Vinç
(476 HP gücünde, 42-55 m bom uzunluğunda, ortalama 80 ton kaldırma kapasiteli lastik tekerlekli mobil",Ad,"10.900.000,00",,,,,,,
,10.120.1224,"Kule vinç
(yükseklik=65m, bom uzunluğu=65m, max kapasite 10 ton ray üzerinde yürüyebilir) (TS ISO 4306-3)",Ad,"8.000.000,00",,,,,,,
,10.120.1225,Karıştırıcı (Blender),Ad,"9.800,00",,,,,,,
,10.120.1226,"Seyyar hava kompresörü (12 bar,760 cfm)",Ad,"2.310.000,00",,,,,,,
,10.120.1227,Paletli delgi makinası (160 HP),Ad,"6.000.000,00",,,,,,,
,10.120.1228,Jet grouting ekipmanı ile delgi makinası,Ad,"13.700.000,00",,,,,,,
,10.120.1229,"Mikro tünel sistemi ile boru sürme makinası
(160 kw,itme gücü 160 ton, 218 HP Ø400mm'den Ø1000mm'ye kadar)",Ad,"16.300.000,00",,,,,,,
,10.120.1230,"Mikro tünel sistemi ile boru sürme makinası
(itme gücü 250-1200 ton, 340 HP Ø1000mm'den Ø2600mm'ye kadar)",Ad,"68.600.000,00",,,,,,,
,Püskürtme (Shotcrete) makinesi,,,,,,,,,,
,10.120.1231,Kuru karışım teorik püskürtme kapasitesi:10m³/saat'e kadar,Ad,"310.000,00",,,,,,,
,10.120.1232,Yaş karışım püskürtme kapasitesi:30m³/saat'e kadar,Ad,"2.940.000,00",,,,,,,
,10.120.1233,Yaş ve kuru karışım teorik püskürtme kapasitesi:20m³/saat'e kadar,Ad,"3.640.000,00",,,,,,,
,10.120.1234,"Aksiyel Fan
(3x75 Kw gücünde frekans konvektörlü fan+1000m lik fan tüpü ile birlikte)",Ad,"1.820.000,00",,,,,,,
,Delici (Tüneller için),,,,,,,,,,
,10.120.1235,"Tünel kesit alanı 50m² ye kadar olan elektrik motor gücü 2x75Kw lık iki kollu elektrik hidrolik
kontrollu delici",Ad,"8.800.000,00",,,,,,,
,10.120.1236,"Tünel kesit alanı 50m² üzerinde olan elektrik motor gücü 2x75Kw veya elektrik motor gücü 3x75Kw ya
kadar üç kollu elektrik hidrolik kontrollu delici",Ad,"15.000.000,00",,,,,,,
,10.120.1237,"Demir kesme ve bükme makinası
(tüm aksesuarlar dahil)",Ad,"71.000,00",,,,,,,
,10.120.1238,Forklift (4 ton 40 HP),Ad,"356.000,00",,,,,,,
,10.120.1239,Mobil vinç (9 ton 80 HP),Ad,"1.290.000,00",,,,,,,
,10.120.1240,"Çift kompenantlı yalıtım malzemesi dozaj miks makinesi
(Tabancalar, Hortumlar, Transfer Pompası, Elektrik Panosu, Kompresör, Kurutucu, Her tipte nozul vb.
her türlü ekipman dahil komple sistem)",Ad,"1.230.000,00",,,,,,,
,,,,,,,,,,,
,,-11-,,,,,,,,,
,,01.01.2023,,,,,,,,,
,,,,,,,,,,,
,,10.120.-İnşaat Makina ve Araçları Rayiçleri,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,Poz No,Tanımı,"Ölçü
Birimi","Rayiç Fiyatı
TL",,,,,,,
,MATKAP VE UÇLARI,,,,,,,,,,
,10.120.1241,Vidye ucu (Sert maden),Ad,6200,,,,,,,
,10.120.1242,Vidye kron,Ad,88000,,,,,,,
,10.120.1243,"Elmas uçlu sondaj matkabı
(Kırat % si 23)",Ad,"2.400,00",,,,,,,
,10.120.1244,Matkap (4 1/2 inç sondaj için),Ad,"7.100,00",,,,,,,
,10.120.1245,Matkap (9 7/8 inç sondaj için),Ad,"29.000,00",,,,,,,
,10.120.1246,Matkap (12 1/4 inç),Ad,"38.000,00",,,,,,,
,10.120.1247,Matkap (15 inç),Ad,"46.000,00",,,,,,,
,10.120.1248,Matkap (17 1/2 inç),Ad,"59.300,00",,,,,,,
,Diyafram Duvar Makineleri,,,,,,,,,,
,10.120.1301,"Grab Makinesi (Takriben 285 HP gücünde, 60-65 m. bom uzunluğunda)",Ad,"30.000.000,00",,,,,,,
,10.120.1302,Hidrofreze makinesi (Paletli kazıyıcı gövde - takriben 775 HP gücünde).,Ad,"104.000.000,00",,,,,,,
,10.120.1303,"Bentonit Ünitesi - Karıştırma ve Eleme Ünitesi (Desander) (Silo, kompresör dahil)",Ad,"24.000.000,00",,,,,,,
,10.120.1304,Salyangoz Pompa (110 kw-450 m³/sa),Ad,"3.000.000,00",,,,,,,
,Yüksek Sıkıştırma Özelliğine Sahip Finişerler,,,,,,,,,,
,10.120.1351,"Elektronik Duyargalı Yüksek Sıkıştırma Özelliğine Sahip Finişer(Beton yollar için) (Takriben 200-
250HP gücünde, 900-1100 ton/saat kapasiteli, 5-10 m3 hazneli)",Ad,"8.400.000,00",,,,,,,
,,,,,,,,,,,
,,-12-,,,,,,,,,
,,01.01.2023,,,,,,,,,
,,,,,,,,,,,
,,10.130.-Malzeme Rayiçleri,,,,,,,,,
,,,,,,,,,,,
,"r
a",,,,,,,,,,
,"Ölçü
Birimi","Satın Alma
Yeri","Rayiç Fiyatı
TL",,,,,,,,
,Poz No,Tanımı,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,ESAS İNŞAAT GEREÇLERİ,,,,,,,,,,
,,,,,,,,,,,
,"AGREGALAR (TS 706 EN 12620+A1)
(Kumun, çakılın, kırma taşın taşıtlara yükleme, boşaltma ve figuresi hariç)",,,,,,,,,,
,,,,,,,,,,,
,10.130.1001,Çakıl (elenmesi gerekmeyen iri agrega),m³,Depoda,4500,,,,,,
,,,,,,,,,,,
,10.130.1002,Çakıl (tuvenan agregadan elenmiş ve yıkanmış),m³,Depoda,9500,,,,,,
,,,,,,,,,,,
,10.130.1003,"Çakıl (tuvenan agregadan elenmiş, yıkanmış ve en az iki tane sınıfı karıştırılarak
hazırlanmış)",m³,Depoda,10500,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,10.130.1004,Kum (elenmesi gerekmeyen ince agrega),m³,Depoda,4500,,,,,,
,,,,,,,,,,,
,10.130.1005,Kum (tuvenan agregadan elenmiş ve yıkanmış),m³,Depoda,9500,,,,,,
,,,,,,,,,,,
,10.130.1006,"Kum (tuvenan agregadan elenmiş, yıkanmış ve en az iki tane sınıfı karıştırılarak
hazırlanmış)",m³,Depoda,10500,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,10.130.1007,İnce sıva veya derz kumu (elenmiş ve yıkanmış),m³,Depoda,12000,,,,,,
,,,,,,,,,,,
,10.130.1008,32 mm'ye kadar kırmataş,m³,Depoda,14000,,,,,,
,,,,,,,,,,,
,10.130.1009,63 mm'ye kadar kırmataş (en az iki tane sınıfı karıştırılarak hazırlanmış),m³,Depoda,15500,,,,,,
,,,,,,,,,,,
,İri agrega,,,,,,,,,,
,,,,,,,,,,,
,10.130.1021,"Çakıl (Elenmesi gerekmeyen iri agrega)
(makina ile temin) (19.100.2003)
(mazot miktarının %57'si alınmış fiyatı)",m³,Ocakta,3413,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,10.130.1022,"Çakıl (Tuvenan agregadan elenmiş ve yıkanmış)
(Makina ile temin) (19.100.2004)
(mazot miktarının %57'si alınmış fiyatı)",m³,Ocakta,8483,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,10.130.1023,"Çakıl (Tuvenan agregadan elenmiş, yıkanmış ve en az iki tane sınıfı karıştırılarak
hazırlanmış)
(Makina ile temin) (19.100.2006)
(mazot miktarının %57'si alınmış fiyatı)",m³,Ocakta,9493,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,İnce agrega,,,,,,,,,,
,,,,,,,,,,,
,10.130.1024,"Kum (Elenmesi gerekmeyen ince agrega)
(Makina ile temin) (19.100.2003)
(mazot miktarının %57'si alınmış fiyatı)",m³,Ocakta,3413,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,10.130.1025,"Kum (Tuvenan agregadan elenmiş ve yıkanmış)
(Makina ile temin) (19.100.2004)
(mazot miktarının %57'si alınmış fiyatı)",m³,Ocakta,8483,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,10.130.1026,"Kum (Tuvenan agregadan elenmiş yıkanmış ve en az iki tane sınıfı karıştırılarak
hazırlanmış)
(Makina ile temin)(19.100.2006)
(mazot miktarının %57'si alınmış fiyatı)",m³,Ocakta,9493,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,10.130.1027,"İnce sıva veya derz kumu (Elenmiş ve yıkanmış)
(makina ile temin)(19.100.2007)
(mazot miktarının %57'si alınmış fiyatı)",m³,Ocakta,10958,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,Kırma taş,,,,,,,,,,
,,,,,,,,,,,
,10.130.1028,"63 mm'ye kadar kırma taş (En az iki tane sınıfı karıştırılarak hazırlanmış)
(19.100.2016)",m³,Ocakta,12968,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,10.130.1029,32 mm'ye kadar kırmataş (19.100.2017),m³,Ocakta,14376,,,,,,
,,,,,,,,,,,
,Yapay Beton Agregaları (TS 706 EN 12620+A1),,,,,,,,,,
,,,,,,,,,,,
,10.130.1041,Demir curufu ince agrega,m³,Depoda,2800,,,,,,
,,,,,,,,,,,
,10.130.1042,Demir curufu iri agrega,m³,Depoda,2300,,,,,,
,,,,,,,,,,,
,10.130.1043,Demir curufu karışık agrega,m³,Depoda,2550,,,,,,
,,,,,,,,,,,
,"Yol Yapımında Kullanılan Bağlayıcısız ve Hidrolik Bağlayıcılı Malzemeler İçin
Yapay Agregalar
(TS EN 13242 + A1)",,,,,,,,,,
,,,,,,,,,,,
,10.130.1044,Demir curufu karışık agrega,m³,Depoda,3300,,,,,,
,,,,,,,,,,,
,Silis Kumu ve Çakılı,,,,,,,,,,
,,,,,,,,,,,
,10.130.1049,"Silis (kuvars) kumu ve çakılı
(TS EN 12904)",Kg,İşbaşında,90,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,ÇİMENTOLAR,,,,,,,,,,
,,,,,,,,,,,
,-13-,,,,,,,,,,
,01.01.2023,,,,,,,,,,
,,,,,,,,,,,
,10.130.-Malzeme Rayiçleri,,,,,,,,,,
,,,,,,,,,,,
"r
a",,,,,,,,,,,
,"Ölçü
Birimi","Satın Alma
Yeri","Rayiç Fiyatı
TL",,,,,,,,
,Poz No,Tanımı,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,10.130.1201,"Portland çimentosu (Torbalı)
(TS EN 197-1 CEM I 42,5 N)",Ton,Fabrikada,"1.540,00",,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
